order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
15:35:55,-0.95053,51.450897,,3000629281283,9,0,
8:04:01,-0.999882,51.459683,,3000629082373,4,0,194
19:49:54,-0.972692,51.454135,,3000629381555,4,0,174
19:54:15,-0.972527,51.454067,298,3000629381658,4,1,270
15:45:48,-0.950526,51.451061,297,3000629281728,4,1,48
15:47:30,-0.951458,51.451444,,3000629281778,9,0,
15:47:51,-0.94631,51.454334,,3000629281803,4,0,257
13:48:44,-0.93481,51.441146,,3000629231579,9,0,
19:59:11,-0.959265,51.449021,299,3000629381773,4,1,31
7:59:28,-0.999882,51.459683,957,3000629082072,4,1,257
0:54:49,-0.947579,51.441526,,3000628856238,9,0,
15:19:40,-0.95558,51.453493,,3000629257735,4,0,43
15:37:01,-0.966534,51.455578,,3000629281347,4,0,108
15:59:47,-0.948907,51.444643,958,3000629282184,4,1,164
8:41:46,-1.000504,51.457697,,3000629107053,4,0,81
15:36:22,-0.955525,51.445249,,3000629281309,9,0,
11:16:06,-0.999765,51.456408,417,3000629157772,4,1,98
8:48:48,-0.970542,51.457814,,3000629107653,4,0,61
16:26:52,-0.974276,51.468029,,3000629305945,4,0,17
15:21:27,-0.944528,51.452015,,3000629257796,4,0,63
17:21:12,-0.958783,51.455313,,3000629307903,4,0,36
11:28:55,-0.958841,51.459744,597,3000629180824,4,1,130
15:29:02,-0.934287,51.450019,,3000629281002,9,0,
1:02:05,-0.9428,51.440426,532,3000628856301,4,1,63
15:18:14,-0.943795,51.451156,,3000629257682,4,0,30
15:38:48,-0.940938,51.455044,,3000629281445,9,0,
8:55:26,-0.973763,51.458671,,3000629108072,4,0,30
16:13:58,-0.998886,51.458713,,3000629282802,4,0,99
18:42:36,-0.964913,51.44069,,3000629356716,4,0,198
15:04:56,-0.943795,51.451156,,3000629257151,4,0,211
17:07:47,-0.891092,51.43674,,3000629307410,4,0,41
16:59:51,-0.883535,51.437175,478,3000629307039,4,1,83
21:04:35,-0.965913,51.473029,,3000629406758,9,0,
15:18:19,-0.950032,51.449778,,3000629257691,9,0,
22:22:48,-0.956145,51.452232,179,3000629433387,4,1,33
23:00:28,-0.9771,51.45524,176,3000629457292,4,1,74
22:53:07,-0.948742,51.444876,296,3000629457025,4,1,70
14:46:45,-0.985369,51.450929,,3000629256505,4,0,151
15:31:36,-0.955652,51.444702,,3000629281103,4,0,132
15:29:35,-0.942098,51.446768,,3000629281016,9,0,
15:21:41,-0.946734,51.447946,,3000629257811,4,0,160
15:32:49,-0.951278,51.449211,,3000629281155,4,0,31
15:36:21,-0.948907,51.444643,,3000629281306,9,0,
8:57:48,-0.955672,51.453561,838,3000629108208,4,1,88
2:08:59,-0.943643,51.441266,478,3000628930679,4,1,40
15:40:44,-0.955525,51.445249,,3000629281519,4,0,64
22:05:56,-0.936058,51.449719,178,3000629432402,4,1,39
15:55:03,-0.948907,51.444643,,3000629282014,9,0,
15:05:11,-0.950032,51.449778,,3000629257163,9,0,
7:30:53,-0.971228,51.44756,,3000629080768,9,0,
17:28:58,-0.971899,51.465281,,3000629331082,4,0,157
15:32:47,-0.968272,51.466269,,3000629281151,9,0,
19:19:31,-0.970132,51.466596,,3000629357895,9,0,
11:30:26,-0.958791,51.459481,,3000629180877,4,0,26
15:16:55,-0.966658,51.470966,,3000629257613,4,0,216
22:16:52,-0.971343,51.456792,117,3000629433142,4,1,24
23:42:18,-0.94305,51.441795,,3000629481407,4,0,256
15:36:54,-0.949744,51.44533,,3000629281340,4,0,121
18:28:16,-0.944771,51.454271,,3000629356078,9,0,
17:40:51,-0.92492,51.441252,,3000629331487,4,0,199
22:13:04,-0.956988,51.449547,,3000577502583,9,0,
22:02:40,-0.974322,51.475264,,3000577501926,4,0,61
10:26:46,-0.924714,51.426026,,3000577225597,9,0,
8:48:08,-0.966698,51.453422,,3000577176915,4,0,209
20:50:51,-0.984536,51.464199,,3000577476239,4,0,181
15:52:58,-0.996736,51.458982,,3000577351546,9,0,
7:53:13,-0.950224,51.481833,60,3000577151499,4,1,49
17:22:26,-0.949936,51.456733,838,3000577377547,4,1,37
7:08:38,-0.972801,51.452459,60,3000577125994,4,1,365
6:49:57,-0.925492,51.430351,1192,3000577125696,4,1,89
10:36:28,-0.924714,51.426026,,3000577225849,4,0,38
15:27:37,-0.954756,51.443089,238,3000577350763,4,1,110
23:06:32,-0.950981,51.430771,,3000577527352,4,0,17
17:36:37,-0.970779,51.468122,,3000577401105,4,0,77
16:21:01,-0.945673,51.439658,60,3000577352450,4,1,47
8:40:03,-0.956308,51.443314,179,3000577176453,4,1,43
18:12:17,-0.969014,51.455033,,3000577402349,4,0,43
10:56:18,-0.956969,51.44265,60,3000577226404,4,1,9
21:16:53,-0.963288,51.454964,,3000577476952,4,0,93
21:45:38,-0.990967,51.419546,811,3000577501400,4,1,81
8:28:07,-0.957834,51.449506,419,3000577175680,4,1,36
8:15:43,-0.955637,51.470372,,3000577152554,4,0,257
8:09:07,-0.934992,51.449029,,3000577152164,9,0,
8:54:04,-0.95558,51.453493,,3000577177381,4,0,22
19:28:46,-0.958783,51.455313,118,3000577450906,4,1,269
8:57:57,-1.027697,51.45052,,3000577177662,9,0,
15:54:17,-0.996736,51.458982,,3000577351628,9,0,
8:50:36,-0.966698,51.453422,716,3000577177181,4,1,219
7:27:22,-0.977791,51.455136,,3000577150532,4,0,80
19:13:08,-0.969568,51.451614,60,3000577427204,4,1,415
21:41:14,-0.990967,51.419546,60,3000577501274,4,1,142
7:50:13,-1.000024,51.453667,,3000577151345,4,0,149
15:53:07,-0.996736,51.458982,,3000577351561,9,0,
13:02:30,-0.969343,51.450131,,3000577276492,4,0,66
20:51:37,-0.974985,51.456704,,3000577476294,4,0,65
7:32:28,-0.965098,51.443892,719,3000577150673,4,1,130
0:44:05,-0.968483,51.446372,,3000558186145,4,0,13
9:32:04,-0.94229,51.454784,116,3000577200849,4,1,90
8:49:59,-0.95558,51.453493,,3000577177129,9,0,
7:40:53,-0.946418,51.448301,837,3000577150983,4,1,187
22:46:00,-0.974797,51.454844,641,3000577526687,4,1,885
12:05:35,-0.970779,51.468122,,3000577251603,9,0,
15:52:46,-0.996736,51.458982,,3000577351538,9,0,
6:55:57,-0.925492,51.430351,,3000577125762,4,0,151
17:40:52,-0.970779,51.468122,,3000577401247,4,0,119
14:21:58,-0.939561,51.448113,,3000577301889,4,0,75
20:48:58,-0.966592,51.440079,,3000577476234,9,0,
8:46:33,-0.978128,51.454907,359,3000577176882,4,1,97
20:00:37,-0.963284,51.451619,119,3000577451592,4,1,19
7:29:17,-0.977791,51.455136,698,3000577150584,4,1,115
12:39:26,-0.964058,51.454756,60,3000577275934,4,1,26
18:29:15,-0.958621,51.45951,,3000577425925,9,0,
5:44:04,-0.983574,51.456944,,3000577100454,9,0,
22:44:56,-0.946951,51.444201,,3000577526490,9,0,
7:38:49,-1.02981,51.438869,,3000577150921,9,0,
1:23:17,-0.95332,51.441652,299,3000577000270,4,1,23
18:00:51,-0.970402,51.434007,668,3000577401794,4,1,1769
8:48:29,-0.956177,51.444102,,3000577177014,4,0,253
19:33:59,-0.958783,51.455313,60,3000577451036,4,1,80
21:58:29,-0.974322,51.475264,,3000577501759,9,0,
8:48:02,-0.9178,51.440961,,3000577176973,9,0,
19:35:44,-0.958833,51.455381,238,3000577451086,4,1,63
7:39:47,-0.95432,51.45097,,3000577150951,4,0,168
16:17:23,-0.976553,51.455485,298,3000577352294,4,1,332
11:54:54,-0.956648,51.446775,,3000577251360,9,0,
8:26:13,-0.99476,51.480534,,3000577175612,4,0,92
17:40:08,-0.9555,51.453015,,3000577401215,4,0,115
8:48:01,-0.944777,51.429806,838,3000577176970,4,1,116
0:58:58,-0.95332,51.441652,,3000558186314,9,0,
8:51:09,-0.978128,51.454907,119,3000577177216,4,1,35
8:50:10,-0.969555,51.481769,,3000577177140,9,0,
21:43:33,-0.941536,51.434648,60,3000577501348,4,1,74
15:53:28,-0.996736,51.458982,,3000577351586,9,0,
17:24:29,-0.960422,51.449199,,3000577400733,9,0,
8:40:35,-0.975951,51.45617,898,3000577176488,4,1,60
17:58:18,-0.983181,51.4706,,3000577401860,9,0,
9:54:59,-0.960524,51.453857,,3000577201689,9,0,
22:44:04,-0.956646,51.453675,178,3000577526537,4,1,342
18:29:48,-0.955441,51.432906,60,3000577425950,4,1,149
7:34:18,-1.02981,51.438869,,3000577150706,9,0,
8:54:10,-1.007283,51.469179,,3000577177389,4,0,39
8:04:16,-1.005478,51.453213,539,3000577151832,4,1,202
17:19:44,-0.945936,51.441491,899,3000577377349,4,1,468
8:14:25,-0.978665,51.481142,,3000577152507,9,0,
8:45:45,-0.969555,51.481769,,3000577176809,9,0,
1:41:38,-1.042056,51.471401,,3000577000384,4,0,129
10:49:26,-0.996368,51.426131,,3000577226230,4,0,12
8:49:58,-1.007283,51.469179,,3000577177126,9,0,
15:53:45,-0.996736,51.458982,,3000577351603,9,0,
12:48:00,-0.9624,51.46447,,3000577276161,4,0,6
7:44:58,-0.946304,51.448233,418,3000577151161,4,1,45
19:57:38,-0.971657,51.468431,,3000577451529,4,0,113
8:48:59,-0.967442,51.450384,,3000577177067,9,0,
15:53:57,-0.996736,51.458982,,3000577351617,9,0,
8:55:24,-0.969555,51.481769,,3000577177474,9,0,
8:38:40,-0.975951,51.45617,659,3000577176350,4,1,105
8:09:22,-0.931454,51.452609,,3000577151817,4,0,717
7:33:49,-0.946418,51.448301,1139,3000577150725,4,1,291
15:54:06,-0.996736,51.458982,,3000577351624,9,0,
22:45:33,-0.956646,51.453675,118,3000577526717,4,1,263
22:57:54,-0.968246,51.453847,,3000577527115,4,0,80
18:02:26,-0.983181,51.4706,,3000577401987,9,0,
20:48:08,-0.967787,51.458323,,3000577476215,9,0,
7:47:36,-1.02981,51.438869,,3000577151252,4,0,98
10:28:00,-0.970535,51.456593,119,3000577225606,4,1,32
18:33:52,-0.958621,51.45951,,3000577426084,4,0,152
18:17:42,-0.968669,51.453767,599,3000577402518,4,1,79
15:53:16,-0.996736,51.458982,,3000577351565,9,0,
8:39:23,-0.997801,51.446061,,3000577176410,9,0,
8:44:36,-0.967442,51.450384,,3000577176745,9,0,
10:31:03,-0.924714,51.426026,60,3000577225693,4,1,67
6:51:34,-0.925492,51.430351,,3000577125728,4,0,146
1:04:56,-0.955684,51.430527,,3000558186397,4,0,122
8:46:33,-0.9178,51.440961,479,3000577176883,4,1,50
17:25:09,-0.959735,51.449295,,3000577400757,4,0,83
14:20:36,-0.939561,51.448113,239,3000577301869,4,1,17
7:59:41,-0.970568,51.458104,,3000577151761,4,0,114
8:49:10,-0.978128,51.454907,,3000577177084,4,0,49
20:09:32,-0.933473,51.447485,,3000577451762,9,0,
17:39:38,-0.970779,51.468122,,3000577401172,4,0,126
22:51:09,-0.960577,51.413486,,3000553146451,9,0,
23:28:18,-0.970472,51.456725,60,3000553171015,4,1,108
4:34:21,-0.94557,51.454127,,3000552695418,9,0,
1:03:54,-0.948907,51.444643,538,3000552546230,4,1,162
14:38:15,-0.961563,51.455174,,3000552945956,4,0,4
4:52:22,-0.94557,51.454127,,3000552695468,4,0,15
9:33:38,-0.943132,51.45394,478,3000552820796,4,1,30
8:22:38,-0.952061,51.444771,118,3000552771875,4,1,168
10:05:47,-0.977762,51.44453,,3000552821641,9,0,
17:28:42,-1.000024,51.453667,,3000553020907,9,0,
8:25:03,-0.952061,51.444771,899,3000552795557,4,1,400
3:43:36,-0.957394,51.45051,,3000552670412,9,0,
17:16:22,-0.955982,51.459724,,3000552996850,4,0,124
13:51:03,-0.973763,51.458671,238,3000552921210,4,1,232
18:01:13,-0.898958,51.458042,,3000553021613,9,0,
4:39:57,-0.94557,51.454127,,3000552695441,4,0,70
23:19:06,-0.931751,51.447454,418,3000553146947,4,1,35
1:03:13,-0.883432,51.430936,,3000552546233,4,0,80
11:10:45,-0.922146,51.451071,238,3000552846605,4,1,691
18:45:02,-0.945261,51.444823,539,3000553046347,4,1,851
7:59:40,-0.958791,51.459481,418,3000552771230,4,1,142
4:35:03,-0.951873,51.452997,,3000552695423,4,0,61
14:54:21,-0.949824,51.445583,,3000552946211,9,0,
8:08:57,-0.958783,51.455313,118,3000552771528,4,1,308
17:54:21,-0.97289,51.460895,418,3000553021465,4,1,86
17:29:11,-0.979474,51.4486,417,3000553020807,4,1,305
20:39:00,-0.946691,51.47384,,3000553096062,9,0,
4:41:20,-0.945623,51.45408,,3000552695451,4,0,115
15:26:29,-0.970714,51.465802,,3000552970802,9,0,
7:55:27,-0.958621,51.45951,838,3000552771141,4,1,212
11:23:03,-0.96649,51.454728,,3000552846821,9,0,
18:53:00,-0.973275,51.468562,,3000553046510,4,0,61
20:12:12,-0.978916,51.456173,234,3000553071588,4,1,699
19:11:48,-0.92492,51.441252,,3000553046910,9,0,
23:24:40,-0.931751,51.447454,,3000553170936,4,0,9
4:33:52,-0.951873,51.452997,,3000552695417,4,0,105
8:46:45,-0.977552,51.474741,657,3000552796293,4,1,246
21:46:08,-0.956892,51.457078,,3000553121248,4,0,205
8:24:16,-0.971275,51.468651,898,3000552771817,4,1,292
11:28:08,-0.922195,51.450948,479,3000552870729,4,1,33
20:55:27,-0.947191,51.443574,239,3000553096312,4,1,21
17:34:05,-0.953377,51.471402,,3000553020994,4,0,208
8:56:33,-0.974281,51.475314,238,3000552796635,4,1,205
22:55:24,-0.960577,51.413486,,3000553146538,4,0,18
0:36:32,-0.969613,51.455125,119,3000552546086,4,1,89
10:32:45,-0.964513,51.454776,,3000552845842,4,0,12
1:48:36,-0.973505,51.456854,60,3000552620419,4,1,319
18:58:31,-0.969613,51.455125,718,3000553046638,4,1,198
2:14:17,-0.94698,51.444158,238,3000552620501,4,1,631
20:19:14,-0.97291,51.45671,,3000553071646,4,0,128
21:53:18,-0.933373,51.457581,,3000553121358,4,0,371
18:53:50,-0.969613,51.455125,,3000553046518,9,0,
21:15:42,-0.972668,51.467992,831,3000553096769,4,1,115
9:32:14,-0.969949,51.455168,778,3000552820757,4,1,61
13:52:56,-0.959835,51.457565,,3000552921250,9,0,
15:37:37,-0.977197,51.431071,478,3000552970803,4,1,1346
18:57:31,-0.947564,51.444103,,3000553046609,9,0,
6:44:58,-0.964508,51.471759,,3000552745637,4,0,14
13:53:05,-0.959835,51.457565,,3000552921253,9,0,
7:55:56,-0.958791,51.459481,,3000552771147,4,0,157
6:57:43,-0.948333,51.426113,,3000552745769,9,0,
9:30:24,-0.968949,51.455102,778,3000552820691,4,1,100
0:52:56,-0.883432,51.430936,,3000552546194,4,0,90
3:42:01,-0.957394,51.45051,,3000552670400,9,0,
23:20:15,-0.931751,51.447454,418,3000553146964,4,1,172
22:19:50,-0.971275,51.468651,60,3000553122597,4,1,206
17:10:21,-0.934201,51.477467,,3000552996707,4,0,145
21:08:37,-0.971894,51.457912,,3000553096621,9,0,
3:42:18,-0.957394,51.45051,,3000552670401,9,0,
15:17:08,-0.956052,51.453568,118,3000552946679,4,1,15
4:44:25,-0.94557,51.454127,,3000552695460,9,0,
18:54:14,-0.974081,51.468504,,3000553046531,4,0,34
17:38:30,-1.000024,51.453667,,3000553021040,9,0,
7:58:47,-0.958791,51.459481,834,3000552771213,4,1,36
10:05:50,-0.934906,51.447413,,3000556071400,4,0,125
11:11:04,-1.006585,51.442625,,3000556096547,4,0,167
0:46:45,-0.942952,51.440043,,3000555796647,4,0,240
1:36:27,-0.979229,51.456225,,3000555870682,4,0,32
0:38:45,-0.99809,51.454311,,3000555796484,4,0,115
0:58:44,-0.975339,51.456543,,3000555796884,9,0,
1:54:45,-0.970558,51.45754,,3000555870999,9,0,
1:07:25,-0.942952,51.440043,,3000555797118,9,0,
0:23:42,-0.974269,51.453617,1234,3000555796055,4,1,201
0:49:41,-0.997762,51.457214,,3000555796705,4,0,78
6:10:23,-0.974735,51.454823,298,3000555970766,4,1,480
1:02:52,-0.913971,51.469403,,3000555796978,9,0,
1:32:51,-0.965399,51.435315,,3000555870627,9,0,
12:43:29,-0.91739,51.46619,,3000556146078,9,0,
16:59:53,-0.981413,51.477225,,3000556246522,4,0,205
0:47:03,-0.976636,51.433183,,3000555796657,4,0,133
0:07:39,-0.985111,51.457779,,3000555772072,4,0,182
13:27:27,-0.97158,51.447104,176,3000556146871,4,1,775
10:08:55,-0.995586,51.426551,,3000556071485,4,0,79
19:35:26,-0.936619,51.446038,118,3000556321101,4,1,374
0:40:50,-0.99809,51.454311,,3000555796525,4,0,50
1:23:51,-0.965399,51.435315,,3000555870424,9,0,
1:51:21,-0.965399,51.435315,,3000555870954,4,0,167
1:32:19,-0.979229,51.456225,,3000555870614,9,0,
2:00:29,-0.970558,51.45754,,3000555871000,4,0,404
9:40:27,-0.950416,51.44949,418,3000556070880,4,1,28
7:58:43,-0.957734,51.458996,178,3000556020730,4,1,75
17:59:50,-1.014289,51.462,358,3000556271577,4,1,27
1:41:30,-0.944711,51.42967,,3000555870805,4,0,115
15:07:29,-0.968669,51.453767,359,3000556196603,4,1,130
2:10:23,-0.957669,51.4389,,3000555871167,4,0,38
16:45:10,-1.024482,51.45485,,3000556246208,9,0,
0:55:39,-1.034922,51.458786,,3000555796830,9,0,
0:05:53,-0.968349,51.454971,,3000555772002,9,0,
10:48:51,-0.996265,51.457974,478,3000556096092,4,1,263
1:22:41,-0.949815,51.427144,,3000555797531,9,0,
0:42:07,-0.99809,51.454311,,3000555796588,4,0,13
1:08:16,-0.974797,51.454844,,3000555797147,4,0,20
2:05:58,-0.970618,51.457599,,3000555871097,4,0,64
1:15:33,-0.949815,51.427144,,3000555797394,4,0,149
1:57:39,-0.965399,51.435315,,3000555871019,9,0,
3:13:03,-0.973527,51.453696,,3000555895867,4,0,198
16:42:03,-0.947407,51.45265,704,3000556246131,4,1,63
9:35:40,-0.951469,51.446792,718,3000556070806,4,1,158
18:50:18,-0.955471,51.453493,852,3000556296397,4,1,160
0:50:57,-0.942952,51.440043,,3000555796747,9,0,
10:02:04,-0.976264,51.462583,478,3000556071301,4,1,216
1:13:30,-0.949815,51.427144,,3000555797347,4,0,104
0:05:09,-0.969879,51.451668,,3000555771976,4,0,51
1:03:18,-0.942952,51.440043,,3000555796989,9,0,
2:07:43,-0.957669,51.4389,,3000555871121,4,0,108
2:06:37,-0.898008,51.437813,,3000555871106,4,0,176
0:27:58,-0.972274,51.457008,,3000555796211,4,0,95
1:53:00,-0.972046,51.457949,,3000555870964,4,0,86
10:54:00,-0.936747,51.445777,,3000556096182,9,0,
1:38:22,-0.965399,51.435315,,3000555870700,9,0,
1:08:13,-0.949815,51.427144,,3000555797142,9,0,
1:10:07,-0.972046,51.457949,,3000555797063,4,0,284
16:32:57,-0.976721,51.455454,,3000556245984,4,0,105
1:28:22,-0.965399,51.435315,,3000555870545,4,0,179
22:21:08,-0.916388,51.444013,418,3000556372320,4,1,754
15:00:37,-0.975546,51.462606,,3000556196449,4,0,93
3:13:48,-0.974628,51.454655,,3000555895878,4,0,63
0:45:15,-0.99809,51.454311,,3000555796614,4,0,132
1:23:13,-0.893982,51.444601,,3000555870409,9,0,
2:06:26,-0.974706,51.456657,,3000555871103,9,0,
10:58:43,-0.936747,51.445777,,3000556096297,4,0,3
10:29:09,-0.931043,51.446655,,3000556095755,9,0,
1:42:35,-0.965399,51.435315,,3000555870817,4,0,168
16:32:55,-0.975453,51.431787,,3000556245983,4,0,123
10:59:32,-0.949859,51.448974,695,3000556096320,4,1,26
9:18:48,-0.986019,51.456239,,3000556046090,4,0,6
19:36:40,-0.971817,51.468014,890,3000556321134,4,1,341
0:09:43,-0.973776,51.456605,,3000555772154,4,0,72
10:44:12,-0.951317,51.449619,239,3000556095965,4,1,21
11:20:33,-0.967055,51.468003,599,3000556096679,4,1,255
10:03:31,-0.934623,51.447134,,3000556071354,4,0,61
15:33:16,-1.006721,51.460296,955,3000556220960,4,1,287
1:16:06,-0.942952,51.440043,,3000555797401,9,0,
3:18:06,-0.973369,51.453935,,3000555895939,9,0,
2:10:38,-0.974706,51.456657,178,3000555871177,4,1,226
8:54:31,-0.936607,51.448351,478,3000556045890,4,1,43
16:41:09,-0.9755,51.431881,60,3000556246110,4,1,73
1:45:30,-0.965399,51.435315,,3000555870849,9,0,
2:16:08,-0.957669,51.4389,,3000555871235,4,0,45
3:16:33,-0.945081,51.44451,,3000555895919,9,0,
9:35:54,-0.976068,51.448409,1142,3000556070815,4,1,192
10:05:14,-0.983734,51.420771,239,3000556071394,4,1,109
0:49:30,-0.973969,51.456838,,3000555796713,4,0,208
19:36:29,-0.90416,51.436942,598,3000556321122,4,1,163
11:47:33,-0.970932,51.457899,,3000556121102,4,0,224
16:10:53,-0.968494,51.45493,297,3000556221608,4,1,121
16:44:15,-0.960781,51.445451,719,3000556246183,4,1,1344
11:21:57,-0.968263,51.451972,,3000556096713,9,0,
1:31:33,-0.942689,51.455229,,3000555870585,9,0,
9:30:56,-0.975931,51.44801,,3000556070735,4,0,235
9:07:38,-0.95442,51.451127,479,3000556045990,4,1,106
13:38:43,-0.979283,51.456061,419,3000556171073,4,1,61
19:37:44,-1.011288,51.449518,,3000556321153,4,0,125
19:50:13,-0.966427,51.454694,,3000556321353,4,0,15
0:16:45,-0.973776,51.456605,,3000555772300,4,0,150
1:12:42,-0.97823,51.454575,,3000555797323,9,0,
15:30:34,-1.006721,51.460296,,3000556220852,4,0,294
2:14:05,-0.982787,51.469841,,3000555871209,9,0,
0:01:14,-0.977671,51.451381,,3000555771860,4,0,249
3:18:19,-0.951391,51.450546,,3000555895948,4,0,217
1:48:25,-0.979216,51.455996,,3000555870895,9,0,
4:46:46,-0.970067,51.456777,115,3000555945566,4,1,184
2:03:30,-0.957669,51.4389,,3000555871071,9,0,
1:59:19,-0.957669,51.4389,,3000555871030,9,0,
1:27:12,-0.942689,51.455229,,3000555870504,9,0,
4:17:20,-0.971476,51.460454,,3000555920767,9,0,
21:03:01,-0.997626,51.45651,,3000556346459,9,0,
0:14:14,-0.985111,51.457779,,3000555772242,4,0,72
2:11:19,-0.957669,51.4389,,3000555871182,4,0,14
0:25:37,-0.971827,51.468474,239,3000555772460,4,1,775
2:16:41,-0.982787,51.469841,,3000555871243,9,0,
20:25:30,-0.947365,51.440067,659,3000556345916,4,1,173
8:12:27,-0.949843,51.445623,,3000582792470,4,0,18
8:13:20,-0.949843,51.445623,658,3000582792545,4,1,41
8:52:20,-0.958621,51.45951,1138,3000582817564,4,1,91
1:28:15,-1.010856,51.460526,,3000582640337,9,0,
8:53:26,-0.963172,51.454195,,3000582817631,9,0,
9:13:25,-0.958791,51.459481,,3000582818708,4,0,78
8:12:17,-0.968731,51.453887,1018,3000582792339,4,1,170
11:17:10,-0.932819,51.424796,418,3000582866771,4,1,28
9:45:49,-0.947645,51.425965,598,3000582841226,4,1,285
16:37:50,-0.992993,51.42115,,3000583016128,9,0,
8:13:09,-0.968731,51.453887,,3000582792522,4,0,17
8:20:20,-0.977108,51.464068,836,3000582792944,4,1,25
6:27:10,-0.958791,51.459481,,3000582765507,4,0,78
8:21:15,-0.966529,51.454694,,3000582793015,4,0,54
15:43:10,-0.964947,51.440698,298,3000582991151,4,1,778
8:58:19,-0.980217,51.455998,477,3000582817977,4,1,37
20:37:45,-0.97748,51.430499,358,3000583116135,4,1,493
21:08:01,-0.960644,51.466163,,3000583116710,9,0,
23:48:10,-0.946952,51.443956,239,3000583191330,4,1,33
8:38:17,-0.958621,51.45951,,3000582816621,4,0,122
9:00:54,-0.971265,51.468725,60,3000582818143,4,1,142
8:47:29,-0.974281,51.475314,,3000582817266,9,0,
9:12:03,-0.958791,51.459481,,3000582818662,4,0,74
8:53:27,-0.986445,51.44574,898,3000582817636,4,1,143
6:58:23,-0.884097,51.429633,,3000582765996,9,0,
8:11:14,-0.953201,51.471531,,3000582792407,4,0,36
23:44:06,-0.947519,51.444349,,3000583191253,9,0,
8:09:05,-0.955919,51.450956,,3000582792126,4,0,278
8:26:32,-0.95421,51.447262,,3000582815745,4,0,75
15:20:57,-0.875863,51.415217,,3000582966988,9,0,
8:44:47,-0.986445,51.44574,,3000582817031,9,0,
